127.0.0.1 - - [17/Apr/2024:10:59:15 +0100] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=hoverIntent,wp-polyfill-inert,regenerator-runtime,wp-polyfill,wp-hooks&ver=6.5.2 HTTP/1.0" 200 59197
127.0.0.1 - - [17/Apr/2024:10:59:16 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:10:59:15 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 572
127.0.0.1 - - [17/Apr/2024:10:59:18 +0100] "GET /wp-admin/themes.php HTTP/1.0" 200 54934
127.0.0.1 - - [17/Apr/2024:10:59:19 +0100] "GET /wp-content/themes/twentytwentythree/screenshot.png?ver=1.4 HTTP/1.0" 200 74030
127.0.0.1 - - [17/Apr/2024:10:59:19 +0100] "GET /wp-content/themes/twentytwentyfour/screenshot.png?ver=1.1 HTTP/1.0" 200 940864
127.0.0.1 - - [17/Apr/2024:10:59:19 +0100] "GET /wp-includes/js/backbone.min.js?ver=1.5.0 HTTP/1.0" 200 24140
127.0.0.1 - - [17/Apr/2024:10:59:19 +0100] "GET /wp-content/themes/twentytwentytwo/screenshot.png?ver=1.7 HTTP/1.0" 200 160517
127.0.0.1 - - [17/Apr/2024:10:59:19 +0100] "GET /wp-includes/js/customize-base.min.js?ver=6.5.2 HTTP/1.0" 200 7852
127.0.0.1 - - [17/Apr/2024:10:59:19 +0100] "GET /wp-includes/js/wp-backbone.min.js?ver=6.5.2 HTTP/1.0" 200 3039
127.0.0.1 - - [17/Apr/2024:10:59:19 +0100] "GET /wp-admin/js/theme.min.js?ver=6.5.2 HTTP/1.0" 200 27055
127.0.0.1 - - [17/Apr/2024:10:59:19 +0100] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5Bchunk_1%5D=,site-icon,l10n,buttons,wp-auth-check&ver=6.5.2 HTTP/1.0" 200 393936
127.0.0.1 - - [17/Apr/2024:10:59:22 +0100] "GET /wp-admin/undefined HTTP/1.0" 404 63442
127.0.0.1 - - [17/Apr/2024:11:00:21 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:11:01:24 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:11:01:39 +0100] "GET /wp-admin/themes.php HTTP/1.0" 200 55093
127.0.0.1 - - [17/Apr/2024:11:01:40 +0100] "GET /wp-content/themes/earbuddy/screenshot.png?ver=1.1 HTTP/1.0" 200 300019
127.0.0.1 - - [17/Apr/2024:11:01:40 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:11:01:47 +0100] "GET /wp-admin/themes.php?action=activate&stylesheet=earbuddy&_wpnonce=ddde0479b5 HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:11:01:47 +0100] "GET /wp-admin/themes.php?activated=true HTTP/1.0" 200 54699
127.0.0.1 - - [17/Apr/2024:11:01:47 +0100] "GET /wp-content/themes/earbuddy/screenshot.png?ver=1.1 HTTP/1.0" 304 -
127.0.0.1 - - [17/Apr/2024:11:01:54 +0100] "GET / HTTP/1.0" 200 -
127.0.0.1 - - [17/Apr/2024:11:01:54 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:11:02:49 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:11:04:55 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:11:06:55 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:11:08:56 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:11:11:04 +0100] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [17/Apr/2024:11:23:02 +0100] "GET / HTTP/1.0" 200 15732
127.0.0.1 - - [17/Apr/2024:11:23:02 +0100] "GET /wp-includes/css/dist/block-library/style.min.css?ver=6.5.2 HTTP/1.0" 200 113381
127.0.0.1 - - [17/Apr/2024:11:23:02 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:11:39:29 +0100] "POST /wp-cron.php?doing_wp_cron=1713350369.6149530410766601562500 HTTP/1.0" 200 -
127.0.0.1 - - [17/Apr/2024:11:39:29 +0100] "GET / HTTP/1.0" 200 17533
127.0.0.1 - - [17/Apr/2024:11:39:30 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:11:41:38 +0100] "GET / HTTP/1.0" 200 17600
127.0.0.1 - - [17/Apr/2024:11:41:39 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:11:43:45 +0100] "GET / HTTP/1.0" 200 17600
127.0.0.1 - - [17/Apr/2024:11:43:46 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:11:48:03 +0100] "GET / HTTP/1.0" 200 18052
127.0.0.1 - - [17/Apr/2024:11:48:04 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:12:21:17 +0100] "GET / HTTP/1.0" 200 19326
127.0.0.1 - - [17/Apr/2024:12:21:17 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:12:22:31 +0100] "GET / HTTP/1.0" 200 19326
127.0.0.1 - - [17/Apr/2024:12:22:32 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:12:22:35 +0100] "GET / HTTP/1.0" 200 19326
127.0.0.1 - - [17/Apr/2024:12:22:36 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:12:22:37 +0100] "GET / HTTP/1.0" 200 19326
127.0.0.1 - - [17/Apr/2024:12:22:37 +0100] "GET /wp-includes/css/dist/block-library/style.min.css?ver=6.5.2 HTTP/1.0" 200 113381
127.0.0.1 - - [17/Apr/2024:12:22:37 +0100] "GET /wp-includes/css/admin-bar.min.css?ver=6.5.2 HTTP/1.0" 200 20319
127.0.0.1 - - [17/Apr/2024:12:22:37 +0100] "GET /wp-includes/js/wp-emoji-release.min.js?ver=6.5.2 HTTP/1.0" 200 18726
127.0.0.1 - - [17/Apr/2024:12:22:37 +0100] "GET /wp-includes/css/dashicons.min.css?ver=6.5.2 HTTP/1.0" 200 59016
127.0.0.1 - - [17/Apr/2024:12:22:37 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:12:22:38 +0100] "GET /wp-includes/images/w-logo-blue-white-bg.png HTTP/1.0" 200 4119
127.0.0.1 - - [17/Apr/2024:12:22:43 +0100] "GET / HTTP/1.0" 200 3637
127.0.0.1 - - [17/Apr/2024:12:22:44 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:12:23:20 +0100] "GET / HTTP/1.0" 200 3354
127.0.0.1 - - [17/Apr/2024:12:23:21 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:12:23:43 +0100] "GET / HTTP/1.0" 200 19064
127.0.0.1 - - [17/Apr/2024:12:23:43 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:12:23:46 +0100] "GET / HTTP/1.0" 200 19064
127.0.0.1 - - [17/Apr/2024:12:23:46 +0100] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [17/Apr/2024:12:27:01 +0100] "GET / HTTP/1.0" 200 19390
127.0.0.1 - - [17/Apr/2024:12:27:01 +0100] "GET /favicon.ico HTTP/1.0" 302 326
127.0.0.1 - - [17/Apr/2024:12:28:05 +0100] "GET / HTTP/1.0" 200 19064
127.0.0.1 - - [17/Apr/2024:12:28:05 +0100] "GET /favicon.ico HTTP/1.0" 302 -
